langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Visual Dictionary of Illustration,Bloomsbury Design Library,Graphic arts,https://doi.org/10.5040/9781474293754?locatt=label:secondary_bloomsburyVisualArts,Mark Wigan,9781474293754,,2009
,Visual Dictionary of Pre-press and Production,Bloomsbury Design Library,"Printing,  Dictionaries",https://doi.org/10.5040/9781474293747?locatt=label:secondary_bloomsburyVisualArts,Gavin Ambrose & Paul Harris,9781474293747,,2010
,Visual Dictionary of Typography,Bloomsbury Design Library,Printing,https://doi.org/10.5040/9781474293488?locatt=label:secondary_bloomsburyVisualArts,Gavin Ambrose & Paul Harris,9781474293488,,2010
,Visual Domain Adaptation in the Deep Learning Era,Synthesis Collection of Technology (R0),Computer Imaging,https://doi.org/10.1007/978-3-031-79175-8,"Gabriela Csurka, Timothy M. Hospedales, Mathieu Salzmann, Tatiana Tommasi",9783031791758,,2022
,Visual Methods in Social Research,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9780857020284,Marcus Banks,9780857020284,,2001
,Visual Methods in Social Research,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9781473921702,Marcus Banks,9781473921702,2nd ed.,2015
,Visual Object Recognition,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01553-3,"Kristen Grauman, Bastian Leibe",9783031015533,,2011
,Visual Privacy Management,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59944-7,"Mattia Salnitri, Jan Jürjens, Haralambos Mouratidis, Loredana Mancini, Paolo Giorgini",9783030599447,,2020
,Visual Research Methods,SAGE Publications Ltd,"Research methods, visual",https://doi.org/10.4135/9781412986502,Gregory C. Stanczak,9781412986502,,2007
,Visual Research Methods in Design (Routledge Revivals),Taylor & Francis ,Built Environment,http://www.taylorfrancis.com/books/9781315541822,Henry Sanoff,9781315541822,,1991
,Visual Information Retrieval Using Java and LIRE,Synthesis Collection of Technology (R0),"Computing and Processing, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-02282-1,"Mathias Lux, Oge Marques",9783031022821,,2013
,Visuality and Identity in Post-millennial Indian Graphic Narratives,Springer Nature,"Literature, Cultural and Media Studies",https://link.springer.com/openurl?genre=book&isbn=978-3-319-69490-0,E. Dawson Varughese,9783319694900,,2018
,Visualization for Artificial Intelligence,Synthesis Collection of Technology (R0),"Artificial Intelligence, Machine Learning",https://doi.org/10.1007/978-3-031-75340-4,"Shixia Liu, Weikai Yang, Junpeng Wang, Jun Yuan",9783031753404,,2025
,Visualization in Biomedical Computing,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0046929,"Karl Heinz Höhne, Ron Kikinis",9783540707394,1131,1996
,Visualization in Human-Computer Interaction,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-52698-6,"Peter Gorny, Michael J. Tauber",9783540471028,439,1990
,Visualization in Programming,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18507-0,"Peter Gorny, Michael J. Tauber",9783540480044,282,1987
,Visualization of Scientific Parallel Programs,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57738-6,"Gerald Tomas, Christoph W. Ueberhuber",9783540483250,771,1994
,Visualizing Dynamic Systems,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02092-6,Mojgan M Haghanikar,9783031020926,,2021
,Visualizing Social Science Research,SAGE Publications Ltd,Social sciences research,https://doi.org/10.4135/9781483384528,Johannes Wheeldon; Mauri K. Ahlberg,9781483384528,,2012
,Vivid Logic,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57604-5,Gerd Wagner,9783540482888,764,1994
,VIVO,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79435-3,"Katy Borner, Ying Ding, Mike Conlon, Jon Corson-Rikert",9783031794353,,2012
,"VLSI Algorithms and Architectures: 3rd Aegean Workshop on Computing, AWOC 88 Corfu, Greece",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0040367,John H. Reif,9780387347707,319,1988
,"VLSI Algorithms and Architectures: Aegean Workshop on Computing Loutraki, Greece",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-16766-8,"Filia Makedon, Kurt Mehlhorn, T. Papatheodorou, P. Spirakis",9783540387466,227,1986
,VLSI-SoC: New Technology Enabler,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-53273-4,"Carolina Metzler, Pierre-Emmanuel Gaillardon, Giovanni De Micheli, Carlos Silva-Cardenas, Ricardo Reis",9783030532734,,2020
,"Voltage-Sourced Converters in Power Systems: Modeling, Control, and Applications",Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/470741,Amirnaser Yazdani and Reza Iravani,9789357464055,,2024
,Volterra Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064489,"Stig-Olof Londen, Olof J. Staffans",9783540350354,737,1979
,Volterra-Stieltjes Integral Equations and Generalized Ordinary Differential Expressions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070768,Angelo B. Mingarelli,9783540398653,989,1983
,"Volumes, Limits, and Extensions of Analytic Varieties",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0097736,Gabriel Stolzenberg,9783540371946,19,1966
,Vortex Methods,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0089765,"Christopher Anderson, Claude Greengard",9783540460343,1360,1988
,Vortex Methods in Two-Dimensional Fluid Dynamics,Springer,Physics,http://dx.doi.org/10.1007/3-540-13352-6,"C. Marchioro, M. Pulvirenti",9783540388982,203,1984
,VR Book: Perception and Interaction Design for Virtual Reality ,Association for Computing Machinery,Computer Graphics,https://dl.acm.org/citation.cfm?id=2792790,Jason Jerald,9781970001143,,2015
,W3 Algebra,Springer,Physics,http://dx.doi.org/10.1007/978-3-540-68719-1,"Peter Bouwknegt, Jim McCarthy, Krzysztof Pilch",9783540687191,42,1996
,WALCOM: Algorithms and Computation,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39881-1,"M. Sohel Rahman, Kunihiko Sadakane, Wing-Kin Sung",9783030398811,,2020
,Wang Tiles in Computer Graphics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79537-4,Ares Lagae,9783031795374,,2009
,Warp Knitted Fabrics Construction,Taylor & Francis,"Engineering & Technology, Industrial Engineering & Manufacturing",www.taylorfrancis.com/books/9780429094699,"Kyosev , Yordan",9780429094699,,2019
,Waste Treatment and Disposal,Wiley,"Life Sciences, Ecology",https://onlinelibrary.wiley.com/doi/book/10.1002/0470012668,Williams,9780470012666,2nd ed.,2005
,Waste-Water Engineering,CBS Publishers,Civil,https://www.eduport-global.com/product/wastewater-engineering,"R. Parker, N. Morris, F. N. Fair, S. C. Bhatia",9789389261042,Reprint ed,2020
,Wastewater Treatment,PHI,Civil Engineering,https://elibrary.phindia.com/ebooks/reader/9788119364176,"Karia, G. L., Christian, R.A., Jariwala, Namrata D.",9788119364176,3rd ed.,2024
,Wastewater Treatment for Pollution Control and Reuse,McGraw Hill,Science,https://resolver.vitalsource.com/9780071336543/?brand=mcgrawhillindia.vitalsource.com  ,Asolekar,,3rd ed.,2006
,"Water Pollution : Management, Control and Treatment",New Age International,"Engineering , Civil , Environmental Engineering & Technology",http://elib4u.ipublishcentral.com/product/water-pollution-management-control-treatment ,"Rajni Kant  , Keshav Kant",9788122457216,2nd ed.,2021
,Water-Train,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Geoscience, Power, Energy and Industry Applications, Transportation, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-02492-4,Kurian George,9783031024924,,2020
,Wave Propagation and Underwater Acoustics,Springer,Physics,http://dx.doi.org/10.1007/3-540-08527-0,"Joseph B. Keller, John S. Papadakis",9783540369844,70,1977
,Wavelet Image Compression,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02248-7,William Pearlman,9783031022487,,2013
,Wavelets and Singular Integrals on Curves and Surfaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091544,Guy David,9783540463771,1465,1991
,Waves — Fundamentals and dynamics,Institute of Physics Publishing ,"Physcis , Classical physics",https://iopscience.iop.org/book/978-1-6817-4573-2,"Yoshida, S",9781681745725,,2017
,Waves and Boundary Problems,De Gruyter,Analysis,http://www.degruyter.com/isbn/9783110534979,"Tarkhanov, Nikolai N. / Glebov, Sergey G. / Kiselev, Oleg M.",9783110534979,,2018
,Waves in Biomechanics,Synthesis Collection of Technology (R0),"Engineering, general, Mathematical and Computational Engineering",https://doi.org/10.1007/978-3-031-02614-0,"Domenico Scaramozzino, Giuseppe Lacidogna, Alberto Carpinteri",9783031026140,,2022
,Waves on Water of Variable Depth,Springer,Physics,http://dx.doi.org/10.1007/3-540-08253-0,"D. G. Provis, R. Radok",9783540373490,64,1977
,Weak Continuity and Weak Lower Semicontinuity of Non-Linear Functionals,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096144,Bernard Dacorogna,9783540391715,922,1982
,Weakly Compact Sets,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091483,Klaus Floret,9783540392835,801,1980
,Weakly Semialgebraic Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084987,Manfred Knebusch,9783540460893,1367,1989
,Wearable Interaction,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-27111-4,Vivian Genaro Motti,9783030271114,,2020
,"Wearable Sensors — Applications, design and implementation",Institute of Physics Publishing ,"Physcis , Instrumentation and measurement",https://iopscience.iop.org/book/978-0-7503-1505-0,"Mukhopadhyay, S",9780750315036,,2017
,Wearable Technology for Robotic Manipulation and Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-5124-6,"Bin Fang, Fuchun Sun, Huaping Liu, Chunfang Liu, Di Guo",9789811551246,,2020
,Weaving Fire into Form: Aspirations for Tangible and Embodied Interaction,Association for Computing Machinery,Computer Science,https://dl.acm.org/doi/book/10.1145/3544564,Brygg Ullmer,9781450397704,,2022
,Web and Big Data,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60290-1,"Xin Wang, Rui Zhang, Young-Koo Lee, Le Sun, Yang-Sae Moon",9783030602901,,2020
,Web and Big Data,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60259-8,"Xin Wang, Rui Zhang, Young-Koo Lee, Le Sun, Yang-Sae Moon",9783030602598,,2020
,Web and Internet Economics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64946-3,"Xujin Chen, Nikolai Gravin, Martin Hoefer, Ruta Mehta",9783030649463,,2020
,Web and Wireless Geographical Information Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60952-8,"Sergio Di Martino, Zhixiang Fang, Ki-Joune Li",9783030609528,,2020
,Web Corpus Construction,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-02152-7,"Roland Schäfer, Felix Bildhauer",9783031021527,,2013
,Web Data APIs for Knowledge Graphs,Synthesis Collection of Technology (R0),"Web Development, Ontology",https://doi.org/10.1007/978-3-031-01917-3,"Albert Meroño-Peñuela, Pasquale Lisena, Carlos Martínez-Ortiz",9783031019173,,2021
,Web Engineering,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50578-3,"Maria Bielikova, Tommi Mikkonen, Cesare Pautasso",9783030505783,,2020
,Web Indicators for Research Evaluation,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02304-0,Michael Thelwall,9783031023040,,2017
,Web Information Systems and Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60029-7,"Guojun Wang, Xuemin Lin, James Hendler, Wei Song, Zhuoming Xu, Genggeng Liu",9783030600297,,2020
,Web Information Systems and Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-61750-9,"Alessandro Bozzon, Francisco José Domínguez Mayo, Joaquim Filipe",9783030617509,,2020
,Web Information Systems Engineering,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-3281-8,"Leong Hou U, Jian Yang, Yi Cai, Kamalakar Karlapalem, An Liu, Xin Huang",9789811532818,,2020
,Web Information Systems Engineering – WISE 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62005-9,"Zhisheng Huang, Wouter Beek, Hua Wang, Rui Zhou, Yanchun Zhang",9783030620059,,2020
,Web Information Systems Engineering – WISE 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62008-0,"Zhisheng Huang, Wouter Beek, Hua Wang, Rui Zhou, Yanchun Zhang",9783030620080,,2020
,Web of Data,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51580-5,Aidan Hogan,9783030515805,,2020
,Web Page Recommendation Models,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01842-8,Sule Gunduz-Oguducu,9783031018428,,2011
,Web Recommendations Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-2513-1,"K. R. Venugopal, K. C. Srikantaiah, Sejal Santosh Nimbhorkar",9789811525131,,2020
,Web Services – ICWS 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59618-7,"Wei-Shinn Ku, Yasuhiko Kanemasa, Mohamed Adel Serhani, Liang-Jie Zhang",9783030596187,,2020
,Weber: Political Writings,Cambridge University Press,"History,History of Ideas and Intellectual History,Politics and International Relations,Texts in Political Thought",https://doi.org/10.1017/CBO9780511841095,Weber,9780511841095,,2018
,Weighted Approximation with Varying Weight,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0076133,Vilmos Totik,9783540483236,1569,1994
,Weighted Energy Methods in Fluid Dynamics and Elasticity,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0075380,"Giovanni P. Galdi, Salvatore Rionero",9783540395232,1134,1985
,Weighted Expansions for Canonical Desingularization,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093060,Shreeram S. Abhyankar,9783540389927,910,1982
,Weighted Hardy Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091154,"Jan-Olov Strömberg, Alberto Torchinsky",9783540462071,1381,1989
,Weighted Inequalities and Degenerate Elliptic Partial Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0101268,Edward W. Stredulinsky,9783540389286,1074,1984
,Weil’s Representation and the Spectrum of the Metaplectic Group,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077830,Stephen Samuel Gelbart,9783540382652,530,1976
,Well-Being in the Information Society. Fruits of Respect,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57847-3,"Mirella Cacace, Raija Halonen, Hongxiu Li, Thao Phuong Orrensalo, Chenglong Li, Gunilla Widén, Reima Suomi",9783030578473,,2020
,Well-Posed Optimization Problems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084195,"Asen L. Dontchev, Tullio Zolezzi",9783540476443,1543,1993
,Wetting Phenomena,Springer,Physics,http://dx.doi.org/10.1007/3-540-52338-3,"Joël Coninck, François Dunlop",9783540469667,354,1990
,What Counts as Credible Evidence in Applied Research and Evaluation Practice?,SAGE Publications Ltd,Applied research,https://doi.org/10.4135/9781412995634,Melvin M. Mark; Stewart I. Donaldson; Christina A. Christie,9781412995634,,2009
,"What is Global Engineering Education For? The Making of International Educators, Part I & II",Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-02124-4,"Gary Downey, Kacey Beddoes",9783031021244,,2011
